X0610007P14Rik,sample_id,cluster_label,age
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.131132,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.5836506,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
5.6023083,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.499646,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.247401,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
6.0793147,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.5728836,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.7837453,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
5.5760226,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.5111146,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.983641,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
6.299828,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.9617696,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
4.8530407,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
5.8295717,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.4139366,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.4172797,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
6.657892,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.0887456,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.1670594,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.66563,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.6237946,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,3,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.734494,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.684155,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.4242253,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,9,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.742208,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.9290905,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.3765984,GSM3442052_P5_female_percoll_3.dge.txt.gz,13,P5
5.4935994,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.1361613,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
6.154933,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
5.4394054,GSM3442052_P5_female_percoll_3.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,9,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.0067077,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
5.5324497,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.2171054,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.299828,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.691192,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.1026263,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.42198,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.747488,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.4878287,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.003382,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.776879,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.2895737,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.04052,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.309093,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.418397,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.992367,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.043503,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.458306,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
5.6844473,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.9959583,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.3041773,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.7237945,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.827207,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.202239,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.0007677,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.568713,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.0305357,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.6664906,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
4.9872932,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.5232825,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.91241,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.660196,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.502805,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.1282935,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,12,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.3758936,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.6777477,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,2,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.618037,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.710505,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
5.624069,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.0685053,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.2306175,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.9487214,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.473629,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.0096455,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.271002,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
6.4607954,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.987201,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
5.5736675,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
6.0088353,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,13,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
0.0,GSM3442051_P5_female_percoll_2.dge.txt.gz,4,P5
